index,prediction,anomaly_score,status
11880,1,0.021951635060984742,Normal
11881,1,0.04281392237033049,Normal
11882,1,0.026085718502326938,Normal
11883,1,0.049919257205067014,Normal
11884,1,0.03936523253880231,Normal
11885,1,0.03114576853703538,Normal
11886,1,0.020332951627372975,Normal
11887,1,0.034180957164507475,Normal
11888,1,0.026783115145398884,Normal
11889,1,0.05310761233993133,Normal
11890,1,0.043001891091884514,Normal
11891,1,0.028536173649388152,Normal
11892,1,0.04542937148778775,Normal
11893,1,0.036534773488519745,Normal
11894,1,0.03437642434172228,Normal
11895,1,0.04696943761695743,Normal
11896,1,0.025563028476568994,Normal
11897,1,0.02934119472071417,Normal
11898,1,0.049844383110126345,Normal
11899,1,0.05466058472594121,Normal
11900,1,0.021696315920958997,Normal
11901,1,0.03772282838797408,Normal
11902,1,0.03968485261147742,Normal
11903,1,0.011360167992216508,Normal
11904,1,0.012861419442422029,Normal
11905,1,0.02549562703981495,Normal
11906,1,0.045309783298962736,Normal
11907,1,0.049478217064946595,Normal
11908,-1,-0.0030734933368293804,Anomaly
11909,1,0.01778286636162596,Normal
11910,1,0.05254761839738381,Normal
11911,1,0.03285500894720017,Normal
11912,-1,-0.018920410005738852,Anomaly
11913,1,0.011626926234336699,Normal
11914,1,0.01980981664142445,Normal
11915,1,0.04544247355806663,Normal
11916,1,0.027070506556299445,Normal
11917,1,0.03471503465049747,Normal
11918,1,0.04497125430397575,Normal
11919,1,0.032677936848119205,Normal
11920,1,0.04050712503716897,Normal
11921,1,0.05029482833468868,Normal
11922,1,0.03583915045006664,Normal
11923,1,0.02135221716090524,Normal
11924,1,0.049061559443260405,Normal
11925,1,0.03714362028911078,Normal
11926,1,0.02839247182150828,Normal
11927,1,0.030368393659727544,Normal
11928,1,0.03508932876237747,Normal
11929,1,0.06184725948187453,Normal
11930,1,0.05035882658600971,Normal
11931,1,0.03464237743112347,Normal
11932,1,0.021712709309385014,Normal
11933,1,0.048143686515696615,Normal
11934,1,0.04072494266811655,Normal
11935,1,0.02791862367735437,Normal
11936,1,0.04684948542275147,Normal
11937,1,0.04322484533714943,Normal
11938,1,0.05252333173215035,Normal
11939,1,0.04034595484561998,Normal
11940,1,0.06469771942432173,Normal
11941,1,0.04592966212377464,Normal
11942,1,0.018857034730711708,Normal
11943,1,0.03563727821815227,Normal
11944,1,0.021708815369245626,Normal
11945,1,0.036746454516919824,Normal
11946,1,0.051910613088830326,Normal
11947,1,0.044627271217675124,Normal
11948,1,0.026405212822015467,Normal
11949,1,0.040471103362414385,Normal
11950,1,0.061355310073242575,Normal
11951,1,0.018069574164561175,Normal
11952,1,0.004791290427330619,Normal
11953,1,0.05774424943531148,Normal
11954,1,0.05565645476207293,Normal
11955,1,0.0360574315966522,Normal
11956,1,0.04109004132103178,Normal
11957,1,0.02577099953306472,Normal
11958,1,0.02217551333485218,Normal
11959,1,0.04693097495232551,Normal
11960,1,0.04920768787477836,Normal
11961,1,0.044081528185143104,Normal
11962,1,0.043354118659997165,Normal
11963,1,0.06049672651352023,Normal
11964,1,0.05224838507209645,Normal
11965,1,0.022820594351941392,Normal
11966,1,0.015242682462210666,Normal
11967,1,0.013430675787396318,Normal
11968,1,0.03141750710920793,Normal
11969,1,0.044788925869509166,Normal
11970,1,0.04294305872035109,Normal
11971,1,0.051339051754812404,Normal
11972,1,0.029208481490504423,Normal
11973,1,0.04191850667153385,Normal
11974,1,0.027538439840570084,Normal
11975,1,0.010027687705781774,Normal
11976,1,0.03918822261278593,Normal
11977,1,0.058607999870366745,Normal
11978,1,0.059078906532259834,Normal
11979,-1,-0.0010593139248702421,Anomaly
11980,1,0.054354342473203976,Normal
11981,1,0.0504363737616042,Normal
11982,1,0.022707228405698,Normal
11983,1,0.03182962662125527,Normal
11984,1,0.061463316067740914,Normal
11985,1,0.05116252534162197,Normal
11986,1,0.05959056727030371,Normal
11987,1,0.06128242601844558,Normal
11988,1,0.0627898015843471,Normal
11989,1,0.04586041148755049,Normal
11990,1,0.03901111699227777,Normal
11991,1,0.03594778218908534,Normal
11992,1,0.02520153286921134,Normal
11993,1,0.021709293918068195,Normal
11994,1,0.032823718658497314,Normal
11995,1,0.03562192262452396,Normal
11996,1,0.033927374061009485,Normal
11997,1,0.01951944872170769,Normal
11998,1,0.03953721201635224,Normal
11999,1,0.059415516577692784,Normal
12000,1,0.06529418015570299,Normal
12001,1,0.02952184622255455,Normal
12002,1,0.035066948298420275,Normal
12003,1,0.02687583968945023,Normal
12004,1,0.04950103731999994,Normal
12005,1,0.014923110193478473,Normal
12006,1,0.007266781918173759,Normal
12007,1,0.017476135110562785,Normal
12008,1,0.04161691804950507,Normal
12009,1,0.002976769414877456,Normal
12010,1,0.0033632733137408666,Normal
12011,1,0.042664372334622,Normal
12012,1,0.056052194527077825,Normal
12013,1,0.03289326774670864,Normal
12014,1,0.04460661532798549,Normal
12015,1,0.0757236360338463,Normal
12016,1,0.04709254071208202,Normal
12017,1,0.024544654714409586,Normal
12018,1,0.03527609594099984,Normal
12019,1,0.05743311257991407,Normal
12020,1,0.052417329383025624,Normal
12021,1,0.03432480072419436,Normal
12022,1,0.025042820228491247,Normal
12023,1,0.02724932738553304,Normal
12024,1,0.056665165447992494,Normal
12025,1,0.024241866694921455,Normal
12026,1,0.04325970130725071,Normal
12027,1,0.05549782579525886,Normal
12028,1,0.04379205743935283,Normal
12029,1,0.04921617345537055,Normal
12030,1,0.06375511429612934,Normal
12031,1,0.0651310125292453,Normal
12032,1,0.061768799255362994,Normal
12033,1,0.05210013894765614,Normal
12034,1,0.011697145350128113,Normal
12035,1,0.027945296396316655,Normal
12036,1,0.024863150945507617,Normal
12037,1,0.05026084971552308,Normal
12038,1,0.05793157294267259,Normal
12039,1,0.042629105806681056,Normal
12040,1,0.04518926184572275,Normal
12041,1,0.06086908543968811,Normal
12042,1,0.04346698368967189,Normal
12043,1,0.04029567261791178,Normal
12044,1,0.05932602319250102,Normal
12045,1,0.04681292809497617,Normal
12046,1,0.04670955530048171,Normal
12047,1,0.042492537537763164,Normal
12048,1,0.047630202750505,Normal
12049,1,0.04738886321414043,Normal
12050,1,0.031593048452119465,Normal
12051,1,0.012438348869512783,Normal
12052,1,0.043331772010569314,Normal
12053,1,0.05425655475405311,Normal
12054,1,0.04018109558052435,Normal
12055,1,0.049296798422226895,Normal
12056,1,0.04313606362403399,Normal
12057,1,0.02896150136882092,Normal
12058,1,0.04471778073300009,Normal
12059,1,0.052638065607683804,Normal
12060,1,0.03653542357865369,Normal
12061,1,0.040803731407083044,Normal
12062,1,0.023188549786067048,Normal
12063,1,0.04039101643740084,Normal
12064,1,0.044693825049529734,Normal
12065,1,0.01566557481497788,Normal
12066,1,0.03816333081876555,Normal
12067,1,0.058657988246595405,Normal
12068,1,0.06980574297498615,Normal
12069,1,0.01993788135474084,Normal
12070,1,0.043830601294598814,Normal
12071,1,0.06853939372756845,Normal
12072,1,0.046527809625587835,Normal
12073,1,0.03365182963736946,Normal
12074,1,0.035010287010514285,Normal
12075,1,0.036382558530968945,Normal
12076,1,0.014428605912384262,Normal
12077,1,0.050946672229040146,Normal
12078,1,0.06846928429249421,Normal
12079,1,0.051496177629583306,Normal
12080,1,0.026290660162900548,Normal
12081,1,0.023545228547379726,Normal
12082,1,0.033593359252870936,Normal
12083,1,0.04033167579443131,Normal
12084,1,0.043611817560173405,Normal
12085,1,0.05435472244267109,Normal
12086,1,0.04828747719827842,Normal
12087,1,0.060019330315362496,Normal
12088,1,0.059245561748734354,Normal
12089,1,0.04044378015780731,Normal
12090,1,0.04196526777323534,Normal
12091,-1,-0.0008702097142058163,Anomaly
12092,1,0.03668842469644101,Normal
12093,1,0.06240099138469152,Normal
12094,1,0.051387868091122335,Normal
12095,1,0.03384490825130321,Normal
12096,1,0.03155713190517573,Normal
12097,1,0.039730694606445516,Normal
12098,1,0.0388252111364345,Normal
12099,1,0.009026139367242614,Normal
12100,1,0.02841298868944253,Normal
12101,1,0.03529599188086957,Normal
12102,1,0.03596476230216372,Normal
12103,1,0.045431831918403054,Normal
12104,1,0.032445459779510855,Normal
12105,1,0.03879501764912929,Normal
12106,1,0.05268351511540764,Normal
12107,1,0.06366765502492405,Normal
12108,1,0.03999732013813212,Normal
12109,1,0.037482065720849,Normal
12110,1,0.049729963554380585,Normal
12111,1,0.03102958674643508,Normal
12112,1,0.007213534494110441,Normal
12113,1,0.024121321841016452,Normal
12114,1,0.05465982294526317,Normal
12115,1,0.03316033394965312,Normal
12116,1,0.03150991606952175,Normal
12117,1,0.023893274532691355,Normal
12118,1,0.02306729485215614,Normal
12119,1,0.03721080988585562,Normal
12120,1,0.06281034692108689,Normal
12121,1,0.03545098794551266,Normal
12122,1,0.051801390666381286,Normal
12123,1,0.0688597424215936,Normal
12124,1,0.03470434866150468,Normal
12125,1,0.04020527744848795,Normal
12126,1,0.04182019221730787,Normal
12127,1,0.042491574044761615,Normal
12128,1,0.03464173978693996,Normal
12129,1,0.04305245730079965,Normal
12130,1,0.03519040982682348,Normal
12131,1,0.05251050929820683,Normal
12132,1,0.0466828291856744,Normal
12133,1,0.06393889062536179,Normal
12134,1,0.04578519185139379,Normal
12135,1,0.05081658684176188,Normal
12136,1,0.04585710474320237,Normal
12137,1,0.030354376510125458,Normal
12138,1,0.042876857446870476,Normal
12139,1,0.03292701266422454,Normal
12140,1,0.045861209136862924,Normal
12141,1,0.03938572930452783,Normal
12142,1,0.045590294812587195,Normal
12143,1,0.0047776090651253655,Normal
12144,1,0.029597620140627612,Normal
12145,1,0.058729102038354686,Normal
12146,1,0.05238404829293575,Normal
12147,1,0.03502834481273448,Normal
12148,1,0.03411822564796113,Normal
12149,1,0.02117173416422996,Normal
12150,1,0.05148444062666596,Normal
12151,1,0.05566322648447686,Normal
12152,1,0.04369006000419379,Normal
12153,1,0.029641846756989,Normal
12154,-1,-0.004379465237610125,Anomaly
12155,1,0.045658027428525705,Normal
12156,1,0.019039549557806013,Normal
12157,1,0.03556503271618361,Normal
12158,1,0.034299931386248594,Normal
12159,1,0.024291468110231473,Normal
12160,1,0.020741727930898457,Normal
12161,1,0.03762487366700468,Normal
12162,1,0.040665426403088456,Normal
12163,1,0.0510118866240169,Normal
12164,1,0.05096490690642175,Normal
12165,1,0.06333156151543462,Normal
12166,-1,-0.05066487316185386,Anomaly
12167,1,0.028367577752462347,Normal
12168,1,0.022251659215465402,Normal
12169,1,0.016784919693591582,Normal
12170,1,0.014943105546650848,Normal
12171,-1,-0.08673318434057109,Anomaly
12172,1,0.0229789606546954,Normal
12173,1,0.025678870374812868,Normal
12174,1,0.019349961854693787,Normal
12175,1,0.006796541173293202,Normal
12176,1,0.013674130359845438,Normal
12177,-1,-0.011929550845030557,Anomaly
12178,1,0.0015030633626914591,Normal
12179,1,0.005847159994084139,Normal
12180,-1,-0.02858168007287787,Anomaly
12181,-1,-0.010267003301080546,Anomaly
12182,-1,-0.016882450225981893,Anomaly
12183,-1,-0.0009968460909244303,Anomaly
12184,-1,-0.0365157840893896,Anomaly
12185,-1,-0.03321340185171029,Anomaly
12186,-1,-0.0003444563050203353,Anomaly
12187,-1,-0.01024218609321137,Anomaly
12188,-1,-0.03280950657234005,Anomaly
12189,-1,-0.033334453920996876,Anomaly
12190,-1,-0.023127521773992243,Anomaly
12191,1,0.0029543905824105376,Normal
12192,-1,-0.004825490461205617,Anomaly
12193,-1,-0.05765636584045286,Anomaly
12194,-1,-0.010365763173411757,Anomaly
12195,1,0.01351139299227233,Normal
12196,1,0.0012185235289303709,Normal
12197,-1,-0.039590629586945814,Anomaly
12198,-1,-0.03048394676917776,Anomaly
12199,1,0.00043497369194200886,Normal
12200,1,0.004102066427515538,Normal
12201,-1,-0.03282853898520066,Anomaly
12202,-1,-0.011578823659520454,Anomaly
12203,-1,-0.011789386839551885,Anomaly
12204,1,0.0013934988690801342,Normal
12205,1,0.013427235174044094,Normal
12206,1,0.01054697129228821,Normal
12207,1,0.01178141714577463,Normal
12208,1,0.010389221672695959,Normal
12209,1,0.02120865257856208,Normal
12210,1,0.004537948136682068,Normal
12211,1,0.0007293338910515645,Normal
12212,-1,-0.009011110481224827,Anomaly
12213,1,0.010629973459390873,Normal
12214,1,0.015788072462925185,Normal
12215,1,0.02158246550842513,Normal
12216,1,0.03400592916255807,Normal
12217,1,0.02306102254328546,Normal
12218,1,0.045200275968945436,Normal
12219,1,0.0630062779415147,Normal
12220,1,0.13307628089904117,Normal
12221,1,0.10331076957242424,Normal
12222,1,0.09222755975719643,Normal
12223,1,0.1145638290157952,Normal
12224,1,0.1449659538382173,Normal
12225,1,0.1105197480261253,Normal
12226,1,0.10468009966283864,Normal
12227,1,0.12126846479121844,Normal
12228,1,0.08728687628632087,Normal
12229,1,0.11240307213627743,Normal
12230,1,0.12981370284873056,Normal
12231,1,0.11838540425892047,Normal
12232,1,0.10618662554341313,Normal
12233,1,0.13324772707740662,Normal
12234,1,0.11903423068236457,Normal
12235,1,0.13612425270501155,Normal
12236,1,0.13187834320847452,Normal
12237,1,0.11992706107927065,Normal
12238,1,0.1284462827522087,Normal
12239,1,0.14008230433655644,Normal
12240,1,0.11342018298931489,Normal
12241,1,0.10664470217221894,Normal
12242,1,0.09888647409680734,Normal
12243,1,0.09371544195332487,Normal
12244,1,0.11343360225968002,Normal
12245,1,0.1280860976207196,Normal
12246,1,0.12284201464075573,Normal
12247,1,0.12148363600896267,Normal
12248,1,0.13115976605447122,Normal
12249,1,0.12771066106363382,Normal
12250,1,0.13249925865249546,Normal
12251,1,0.1319652951791443,Normal
12252,1,0.11965748379846891,Normal
12253,1,0.12261947610976903,Normal
12254,1,0.11313191361502623,Normal
12255,1,0.13031844224167405,Normal
12256,1,0.1093707671299981,Normal
12257,1,0.08608304882979773,Normal
12258,1,0.11521231453738323,Normal
12259,1,0.10993578717338526,Normal
12260,1,0.13031220014434847,Normal
12261,1,0.11554980365662604,Normal
12262,1,0.10318486071560257,Normal
12263,1,0.107778028710452,Normal
12264,1,0.1273839595717099,Normal
12265,1,0.1382083174270749,Normal
12266,1,0.11605670483748287,Normal
12267,1,0.12316895813805517,Normal
12268,1,0.1383182380032601,Normal
12269,1,0.13441457667295464,Normal
12270,1,0.11490777196796936,Normal
12271,1,0.0704465577137543,Normal
12272,1,0.10421361765237563,Normal
12273,1,0.12195647057930409,Normal
12274,1,0.12959886208581212,Normal
12275,1,0.12775044062872887,Normal
12276,1,0.12125837520746463,Normal
12277,1,0.1228260384828812,Normal
12278,1,0.1100251186620072,Normal
12279,1,0.12069572964198316,Normal
12280,1,0.11834452913502791,Normal
12281,1,0.1150329109568079,Normal
12282,1,0.127596536174729,Normal
12283,1,0.09351771269522968,Normal
12284,1,0.0886192489783913,Normal
12285,1,0.09073741481906333,Normal
12286,1,0.11858123623618888,Normal
12287,1,0.11252274452532995,Normal
12288,1,0.107836593489603,Normal
12289,1,0.10627698759123055,Normal
12290,1,0.09578942904858723,Normal
12291,1,0.09535527788800563,Normal
12292,1,0.1137270286126566,Normal
12293,1,0.12011599021472169,Normal
12294,1,0.12637914837600495,Normal
12295,1,0.12748506093772627,Normal
12296,1,0.13379461344782173,Normal
12297,1,0.13326926962568286,Normal
12298,1,0.12117967962363224,Normal
12299,1,0.11570917415843912,Normal
12300,1,0.11087762524112138,Normal
12301,1,0.11970076610906821,Normal
12302,1,0.12031442416135135,Normal
12303,1,0.09174834312606511,Normal
12304,1,0.09024958386997045,Normal
12305,1,0.11362538190863702,Normal
12306,1,0.052691111750880315,Normal
12307,1,0.08988761070454077,Normal
12308,1,0.1130307167241178,Normal
12309,1,0.06972924136205072,Normal
12310,1,0.1048953404188463,Normal
12311,1,0.11088790529595122,Normal
12312,1,0.0832827441937054,Normal
12313,1,0.1218310217127645,Normal
12314,1,0.10177009115524349,Normal
12315,1,0.11403381301601184,Normal
12316,1,0.13640226436360758,Normal
12317,1,0.0839158860045735,Normal
12318,1,0.11116555064089262,Normal
12319,1,0.1186869528313213,Normal
12320,1,0.10946349585530152,Normal
12321,1,0.11096760402281852,Normal
12322,1,0.1273535227238367,Normal
12323,1,0.11702828815062133,Normal
12324,1,0.10970712332871141,Normal
12325,1,0.1242964246918718,Normal
12326,1,0.13931792752988897,Normal
12327,1,0.126444382921871,Normal
12328,1,0.13167969908542332,Normal
12329,1,0.12277688004907555,Normal
12330,1,0.12316645707647772,Normal
12331,1,0.10784452767852248,Normal
12332,1,0.1129007905838797,Normal
12333,1,0.1177111644718477,Normal
12334,1,0.1120192560439901,Normal
12335,1,0.10102480536808572,Normal
12336,1,0.11739913724337492,Normal
12337,1,0.12135680640068974,Normal
12338,1,0.10515232102629574,Normal
12339,1,0.12380448865531246,Normal
12340,1,0.12013308693732344,Normal
12341,1,0.12285663177109113,Normal
12342,1,0.12497504933792569,Normal
12343,1,0.12407729834748432,Normal
12344,1,0.11796816851030045,Normal
12345,1,0.12830780782693413,Normal
12346,1,0.13269211286541893,Normal
12347,1,0.11885958699841215,Normal
12348,1,0.09592307118164933,Normal
12349,1,0.07531344305278909,Normal
12350,1,0.09056198932597137,Normal
12351,1,0.13143400361405327,Normal
12352,1,0.1278183683836337,Normal
12353,1,0.12387883644786168,Normal
12354,1,0.11617910436067974,Normal
12355,1,0.07356238660369663,Normal
12356,1,0.12899528043875114,Normal
12357,1,0.11453787658892461,Normal
12358,1,0.12427322605213736,Normal
12359,1,0.08651939876097542,Normal
12360,1,0.10984340904839801,Normal
12361,1,0.13322092970500304,Normal
12362,1,0.12821557107257753,Normal
12363,1,0.12762713416083477,Normal
12364,1,0.12568315312197864,Normal
12365,1,0.11747465776604399,Normal
12366,1,0.12810072164376213,Normal
12367,1,0.09635583129645103,Normal
12368,1,0.07297055569788047,Normal
12369,1,0.10788515346861316,Normal
12370,1,0.13250578620857795,Normal
12371,1,0.13847624522603535,Normal
12372,1,0.11682701866597672,Normal
12373,1,0.1277907337095709,Normal
12374,1,0.13606668670484534,Normal
12375,1,0.11114811877513403,Normal
12376,1,0.13053628369959291,Normal
12377,1,0.13403802347793164,Normal
12378,1,0.1289890048391239,Normal
12379,1,0.12562863184943035,Normal
12380,1,0.10793416219750485,Normal
12381,1,0.10283584274809054,Normal
12382,1,0.10753269410381389,Normal
12383,1,0.1185644643985761,Normal
12384,1,0.11281591972955085,Normal
12385,1,0.10854745784846481,Normal
12386,1,0.10056429814802464,Normal
12387,1,0.10939634637850176,Normal
12388,1,0.12372949830135654,Normal
12389,1,0.09746868383582175,Normal
12390,1,0.11201349522240556,Normal
12391,1,0.12917690866230747,Normal
12392,1,0.09793330981599674,Normal
12393,1,0.07937959495522806,Normal
12394,1,0.09608762642253021,Normal
12395,1,0.09730405790770352,Normal
12396,1,0.10717479779751071,Normal
12397,1,0.10957465279115797,Normal
12398,1,0.12260322585863442,Normal
12399,1,0.12478418134331026,Normal
12400,1,0.11852678064947259,Normal
12401,1,0.11893339536728714,Normal
12402,1,0.12884830730885782,Normal
12403,1,0.13139639509081236,Normal
12404,1,0.12098852031150059,Normal
12405,1,0.10557200225280355,Normal
12406,1,0.0970531738456828,Normal
12407,1,0.11636762580679211,Normal
12408,1,0.12145639070262165,Normal
12409,1,0.1240238029471194,Normal
12410,1,0.13649118480596983,Normal
12411,1,0.1371405851853018,Normal
12412,1,0.1355827787618486,Normal
12413,1,0.12056853951656754,Normal
12414,1,0.12153524474169358,Normal
12415,1,0.1269403236550648,Normal
12416,1,0.12559613557657467,Normal
12417,1,0.1354863294210275,Normal
12418,1,0.13401946397714332,Normal
12419,1,0.1257159492878639,Normal
12420,1,0.13527087199398508,Normal
12421,1,0.11272252225019397,Normal
12422,1,0.1327951721155966,Normal
12423,1,0.10930556665138474,Normal
12424,1,0.12365998509789555,Normal
12425,1,0.10787235447725524,Normal
12426,1,0.11186532343669392,Normal
12427,1,0.12731009021570133,Normal
12428,1,0.12069118601236895,Normal
12429,1,0.13697288397145563,Normal
12430,1,0.13169830910108954,Normal
12431,1,0.13871818952551923,Normal
12432,1,0.1381405238316229,Normal
12433,1,0.13646550382334027,Normal
12434,1,0.10431432011067848,Normal
12435,1,0.08847720641525486,Normal
12436,1,0.11100461005221873,Normal
12437,1,0.13092713099292902,Normal
12438,1,0.13297559852683277,Normal
12439,1,0.11924035797480054,Normal
12440,1,0.13149586823006953,Normal
12441,1,0.13927540747489042,Normal
12442,1,0.1263465953302384,Normal
12443,1,0.12057994158216201,Normal
12444,1,0.1262505377098248,Normal
12445,1,0.13118798295650452,Normal
12446,1,0.11620495109137263,Normal
12447,1,0.13170964617253517,Normal
12448,1,0.09846599904316172,Normal
12449,1,0.13323230867614133,Normal
12450,1,0.14418885462796138,Normal
12451,1,0.12047275438150046,Normal
12452,1,0.12588126737729816,Normal
12453,1,0.11378721902221578,Normal
12454,1,0.1309969812720131,Normal
12455,1,0.1285497814863189,Normal
12456,1,0.10650724305852594,Normal
12457,1,0.12808317124680763,Normal
12458,1,0.13431929157847444,Normal
12459,1,0.11234737149275054,Normal
12460,1,0.13139882784624363,Normal
12461,1,0.13443798986920497,Normal
12462,1,0.09478033443030986,Normal
12463,1,0.09428087394580109,Normal
12464,1,0.12071379168017143,Normal
12465,1,0.12774364925863502,Normal
12466,1,0.10453445542599193,Normal
12467,1,0.10550017291869618,Normal
12468,1,0.0936708863492729,Normal
12469,1,0.10114671704499523,Normal
12470,1,0.11376496236682704,Normal
12471,1,0.13612025590025634,Normal
12472,1,0.13342648852883177,Normal
12473,1,0.12607022387392536,Normal
12474,1,0.13339931204728978,Normal
12475,1,0.125046749457353,Normal
12476,1,0.12554128001337178,Normal
12477,1,0.11142542498199204,Normal
12478,1,0.098276935739674,Normal
12479,1,0.11960433379093327,Normal
12480,1,0.09603350541033773,Normal
12481,1,0.11689198048638777,Normal
12482,1,0.13803015520206724,Normal
12483,1,0.13953576131560647,Normal
12484,1,0.11790701512547891,Normal
12485,1,0.08893992635662556,Normal
12486,1,0.09077233421822273,Normal
12487,1,0.12524846361691494,Normal
12488,1,0.10590160603534388,Normal
12489,1,0.1184705549210961,Normal
12490,1,0.12098245138984387,Normal
12491,1,0.12828377562313226,Normal
12492,1,0.1297441187250873,Normal
12493,1,0.1298971004308475,Normal
12494,1,0.11866792774167595,Normal
12495,1,0.11797673648321966,Normal
12496,1,0.12133518239301311,Normal
12497,1,0.1144948125739797,Normal
12498,1,0.11158862024148747,Normal
12499,1,0.1236550269031988,Normal
12500,1,0.08761284901811439,Normal
12501,1,0.06844476669228172,Normal
12502,1,0.11626992596883468,Normal
12503,1,0.07734372402285589,Normal
12504,1,0.1091836639949112,Normal
12505,1,0.09921262549566379,Normal
12506,1,0.11294730187508817,Normal
12507,1,0.13021235828293598,Normal
12508,1,0.1098973368791446,Normal
12509,1,0.12303713881396844,Normal
12510,1,0.12968241502347289,Normal
12511,1,0.12734585705827434,Normal
12512,1,0.12612420428977844,Normal
12513,1,0.11586013354565716,Normal
12514,1,0.12590764626736228,Normal
12515,1,0.09260819670814069,Normal
12516,1,0.10538828431171288,Normal
12517,1,0.09463033127300857,Normal
12518,1,0.1080407341743651,Normal
12519,1,0.10054364024970636,Normal
12520,1,0.11894032579174202,Normal
12521,1,0.12484335647464051,Normal
12522,1,0.12439271060918966,Normal
12523,1,0.13560152563727373,Normal
12524,1,0.12573248032677886,Normal
12525,1,0.12277713916427224,Normal
12526,1,0.12718220755711124,Normal
12527,1,0.11489375721504652,Normal
12528,1,0.060354348846165196,Normal
12529,1,0.09868361366811518,Normal
12530,1,0.12298685487968208,Normal
12531,1,0.11364551557766511,Normal
12532,1,0.12407227952069866,Normal
12533,1,0.12949352222075022,Normal
12534,1,0.1305945145651305,Normal
12535,1,0.12968894803823589,Normal
12536,1,0.13348237675705482,Normal
12537,1,0.12026753566034437,Normal
12538,1,0.1268331411989826,Normal
12539,1,0.12512975152607425,Normal
12540,1,0.1372134246104465,Normal
12541,1,0.12422701970334865,Normal
12542,1,0.13338133917977518,Normal
12543,1,0.13112962499150743,Normal
12544,1,0.12325962233607379,Normal
12545,1,0.1184254605263706,Normal
12546,1,0.13495578496458938,Normal
12547,1,0.10263009657365929,Normal
12548,1,0.13332355229841863,Normal
12549,1,0.11605266171929957,Normal
12550,1,0.13107407221353112,Normal
12551,1,0.10041503334666951,Normal
12552,1,0.05801043047357274,Normal
12553,1,0.0966185815129354,Normal
12554,1,0.12604189732210547,Normal
12555,1,0.08726929179152704,Normal
12556,1,0.12421699527261437,Normal
12557,1,0.13238533596350133,Normal
12558,1,0.1339705222190623,Normal
12559,1,0.12604162516917844,Normal
12560,1,0.1273159663500218,Normal
12561,1,0.08808943089912447,Normal
12562,1,0.08206216585832715,Normal
12563,1,0.09937982203959633,Normal
12564,1,0.11354472501210466,Normal
12565,1,0.11513453164561971,Normal
12566,1,0.11027385999662648,Normal
12567,1,0.1023782866052459,Normal
12568,1,0.11636683498996842,Normal
12569,1,0.08680714033749132,Normal
12570,1,0.10110436588795518,Normal
12571,1,0.10995386147780689,Normal
12572,1,0.11347482301359907,Normal
12573,1,0.11331694567196948,Normal
12574,1,0.11943235586042639,Normal
12575,1,0.12471573256430801,Normal
12576,1,0.11421806016350389,Normal
12577,1,0.11101347587475902,Normal
12578,1,0.08601137151338395,Normal
12579,1,0.11830704665145025,Normal
12580,1,0.12541627873572836,Normal
12581,1,0.07727502407494641,Normal
12582,1,0.10596320562261158,Normal
12583,1,0.13002641273862903,Normal
12584,1,0.11650550003618165,Normal
12585,1,0.1289906962806377,Normal
12586,1,0.13922469407361537,Normal
12587,1,0.13007461751435184,Normal
12588,1,0.12717955920832863,Normal
12589,1,0.0754181842681001,Normal
12590,1,0.07269334768751357,Normal
12591,1,0.10735463075356139,Normal
12592,1,0.10221789491033567,Normal
12593,1,0.12783126765392172,Normal
12594,1,0.12787582127625707,Normal
12595,1,0.1148892723190989,Normal
12596,1,0.08364563444144457,Normal
12597,1,0.11974209233715788,Normal
12598,1,0.10603829677907667,Normal
12599,1,0.11407735550855413,Normal
12600,1,0.12766866608050403,Normal
12601,1,0.11623155507425947,Normal
12602,1,0.1102568406814513,Normal
12603,1,0.0941007784320485,Normal
12604,1,0.09027300522560766,Normal
12605,1,0.12389447345526428,Normal
12606,1,0.048037531353295304,Normal
12607,1,0.09719350640345492,Normal
12608,1,0.09460723275729838,Normal
12609,1,0.11272721722699347,Normal
12610,1,0.13272994179414094,Normal
12611,1,0.09520407527317043,Normal
12612,1,0.10777366176480413,Normal
12613,1,0.08685852439970693,Normal
12614,1,0.11958165649444585,Normal
12615,1,0.12098403252270895,Normal
12616,1,0.10264797183909252,Normal
12617,1,0.08908855446517067,Normal
12618,1,0.10694567915540437,Normal
12619,1,0.10844645824663202,Normal
12620,1,0.09043058219221706,Normal
12621,1,0.11030065152852575,Normal
12622,1,0.12658460358527168,Normal
12623,1,0.13459872212709673,Normal
12624,1,0.12292108541070612,Normal
12625,1,0.11365235927361639,Normal
12626,1,0.1133638226823876,Normal
12627,1,0.12428857042976021,Normal
12628,1,0.12692028557095325,Normal
12629,1,0.11004486568362909,Normal
12630,1,0.07993243174035625,Normal
12631,1,0.10360605285287294,Normal
12632,1,0.13087262915800563,Normal
12633,1,0.11593813636226824,Normal
12634,1,0.12532347394129834,Normal
12635,1,0.09653708800175742,Normal
12636,1,0.08133440998927899,Normal
12637,1,0.11189455077257593,Normal
12638,1,0.1225131448254006,Normal
12639,1,0.06386427519982546,Normal
12640,1,0.08911284331179337,Normal
12641,1,0.11188088683960523,Normal
12642,1,0.12664491411770334,Normal
12643,1,0.13000877607089917,Normal
12644,1,0.12659880872642215,Normal
12645,1,0.11112659412298431,Normal
12646,1,0.11552839970533424,Normal
12647,1,0.10850293633209546,Normal
12648,1,0.12580521491472008,Normal
12649,1,0.12791361518824562,Normal
